Bias,Capacity_1K,Conductivity_1K,Capacity_10K,Conductivity_10K,Capacity_100K,Conductivity_100K,Capacity_1M,Conductivity_1M
-1.80000e-01,7.487579e-10,1.085519e-07,7.162174e-10,8.499927e-07,6.945398e-10,6.736262e-05,2.192021e-10,2.205126e-03
-1.65000e-01,6.701372e-10,-3.302699e-07,7.141334e-10,8.112379e-07,6.978608e-10,6.716797e-05,2.186146e-10,2.213143e-03
-1.50000e-01,7.591409e-10,8.283500e-08,7.221166e-10,3.999268e-07,7.005939e-10,6.778107e-05,2.182746e-10,2.218819e-03
-1.35000e-01,7.000762e-10,3.548296e-07,7.224338e-10,4.574113e-07,7.033284e-10,6.811990e-05,2.181376e-10,2.224243e-03
-1.20000e-01,7.200386e-10,-1.316857e-07,7.306925e-10,1.026626e-06,7.064109e-10,6.855845e-05,2.174406e-10,2.229086e-03
-1.05000e-01,7.287829e-10,-4.674630e-10,7.286051e-10,7.916112e-07,7.103864e-10,6.894622e-05,2.167612e-10,2.235723e-03
-9.00000e-02,7.130545e-10,2.906105e-08,7.320731e-10,1.029927e-06,7.131765e-10,7.040873e-05,2.162892e-10,2.241637e-03
-7.50000e-02,7.743479e-10,3.163942e-07,7.382866e-10,6.388736e-07,7.153075e-10,7.097873e-05,2.157605e-10,2.244059e-03
-6.00000e-02,7.845736e-10,7.645504e-08,7.465468e-10,1.249997e-06,7.195173e-10,7.147280e-05,2.154714e-10,2.250325e-03
-4.50000e-02,7.574738e-10,-6.885540e-08,7.407924e-10,7.604723e-07,7.229263e-10,7.195480e-05,2.145583e-10,2.261925e-03
-3.00000e-02,7.691626e-10,-2.883902e-08,7.480433e-10,9.582566e-07,7.263170e-10,7.196319e-05,2.146886e-10,2.263176e-03
-1.50000e-02,7.553912e-10,-1.779684e-07,7.524130e-10,1.205924e-06,7.295632e-10,7.289860e-05,2.135608e-10,2.272854e-03
0.00000e+00,7.839504e-10,-4.974286e-08,7.518819e-10,5.817033e-07,7.322444e-10,7.438381e-05,2.130244e-10,2.277745e-03
1.50000e-02,7.419285e-10,1.211136e-07,7.572849e-10,1.003010e-06,7.355167e-10,7.490972e-05,2.127756e-10,2.284210e-03
3.00000e-02,8.016542e-10,4.733880e-08,7.624799e-10,6.184422e-07,7.393446e-10,7.594666e-05,2.119006e-10,2.290395e-03
4.50000e-02,8.088435e-10,3.374450e-08,7.657751e-10,1.153236e-06,7.434116e-10,7.667419e-05,2.114559e-10,2.294642e-03
6.00000e-02,7.813566e-10,-3.119906e-07,7.732628e-10,1.022429e-06,7.470443e-10,7.677260e-05,2.115257e-10,2.305030e-03
7.50000e-02,8.067269e-10,6.135564e-08,7.675655e-10,8.400509e-07,7.495524e-10,7.823000e-05,2.103209e-10,2.312537e-03
9.00000e-02,7.928633e-10,6.737367e-08,7.797195e-10,1.136516e-06,7.546359e-10,7.862016e-05,2.097914e-10,2.314315e-03
1.05000e-01,7.517866e-10,1.158912e-07,7.797528e-10,1.082877e-06,7.579980e-10,7.972230e-05,2.090649e-10,2.321792e-03
1.20000e-01,7.983929e-10,-1.403119e-08,7.889359e-10,8.522585e-07,7.605688e-10,8.017134e-05,2.079356e-10,2.329740e-03
1.35000e-01,8.252294e-10,1.261130e-08,7.927751e-10,9.887517e-07,7.655265e-10,8.044428e-05,2.080436e-10,2.335694e-03
1.50000e-01,7.713130e-10,-1.068128e-07,8.028279e-10,1.219532e-06,7.695847e-10,8.195042e-05,2.072405e-10,2.341554e-03
1.65000e-01,8.015962e-10,2.326576e-07,7.940139e-10,1.631266e-06,7.735216e-10,8.295607e-05,2.058336e-10,2.350388e-03
1.80000e-01,8.262290e-10,-1.391870e-07,8.024428e-10,9.952721e-07,7.780083e-10,8.408483e-05,2.060704e-10,2.356003e-03
1.95000e-01,7.799718e-10,5.524971e-08,8.035733e-10,1.184992e-06,7.825814e-10,8.511699e-05,2.053826e-10,2.360510e-03
2.10000e-01,8.274348e-10,-1.629990e-08,8.146849e-10,9.123936e-07,7.849005e-10,8.572185e-05,2.047296e-10,2.370157e-03
2.25000e-01,8.488639e-10,1.970284e-07,8.208610e-10,1.435166e-06,7.904911e-10,8.742839e-05,2.039483e-10,2.377357e-03
2.40000e-01,8.365616e-10,7.538109e-07,8.271998e-10,1.739826e-06,7.947388e-10,8.805669e-05,2.035765e-10,2.381713e-03
2.55000e-01,8.126651e-10,8.633272e-07,8.234870e-10,1.737085e-06,7.986484e-10,8.925365e-05,2.023004e-10,2.386906e-03
2.70000e-01,8.587970e-10,1.214427e-06,8.255432e-10,2.005180e-06,8.036004e-10,9.103707e-05,2.018437e-10,2.396162e-03
2.85000e-01,8.932094e-10,1.634677e-06,8.342488e-10,3.410594e-06,8.061194e-10,9.242402e-05,2.003678e-10,2.402341e-03
3.00000e-01,8.618892e-10,2.508729e-06,8.403891e-10,3.586573e-06,8.115681e-10,9.418841e-05,2.003622e-10,2.412127e-03
3.15000e-01,8.900032e-10,3.761093e-06,8.461233e-10,4.346969e-06,8.153596e-10,9.614195e-05,1.991728e-10,2.417766e-03
3.30000e-01,8.838494e-10,4.695412e-06,8.483614e-10,6.394417e-06,8.200224e-10,9.915465e-05,1.988044e-10,2.424129e-03
3.45000e-01,9.229899e-10,6.636273e-06,8.561767e-10,7.620569e-06,8.233228e-10,1.021149e-04,1.979070e-10,2.431966e-03
3.60000e-01,9.638361e-10,8.931705e-06,8.663417e-10,1.051092e-05,8.278335e-10,1.049197e-04,1.966661e-10,2.435758e-03
3.75000e-01,9.807036e-10,1.176855e-05,8.690598e-10,1.278771e-05,8.321324e-10,1.090014e-04,1.955138e-10,2.439773e-03
3.90000e-01,9.820933e-10,1.556456e-05,8.779453e-10,1.682227e-05,8.352009e-10,1.135990e-04,1.947528e-10,2.451736e-03
4.05000e-01,9.586933e-10,1.852103e-05,8.771783e-10,2.084531e-05,8.384953e-10,1.188736e-04,1.940510e-10,2.455797e-03
4.20000e-01,1.092939e-09,2.412898e-05,8.828398e-10,2.600577e-05,8.406992e-10,1.263031e-04,1.921617e-10,2.464265e-03
4.35000e-01,1.132891e-09,3.038950e-05,8.874813e-10,3.269817e-05,8.424179e-10,1.323287e-04,1.914108e-10,2.468303e-03
4.50000e-01,9.941831e-10,3.643629e-05,8.873223e-10,3.926400e-05,8.452555e-10,1.400894e-04,1.905051e-10,2.476661e-03
4.65000e-01,1.169119e-09,4.440428e-05,8.963043e-10,4.869871e-05,8.465267e-10,1.502782e-04,1.892820e-10,2.482458e-03
4.80000e-01,1.225880e-09,5.490573e-05,8.989810e-10,5.891961e-05,8.466026e-10,1.605811e-04,1.880436e-10,2.487782e-03
4.95000e-01,1.113922e-09,6.534934e-05,9.036579e-10,6.900726e-05,8.472125e-10,1.724943e-04,1.864914e-10,2.493657e-03
5.10000e-01,1.320097e-09,7.842426e-05,9.184516e-10,8.193540e-05,8.449197e-10,1.869295e-04,1.851766e-10,2.499896e-03
5.25000e-01,1.200175e-09,9.382149e-05,9.186203e-10,9.737856e-05,8.420896e-10,2.033375e-04,1.835840e-10,2.502806e-03
5.40000e-01,1.411314e-09,1.105276e-04,9.211008e-10,1.150089e-04,8.390802e-10,2.210753e-04,1.819058e-10,2.507938e-03
5.55000e-01,1.410826e-09,1.292667e-04,9.121456e-10,1.336090e-04,8.331675e-10,2.413503e-04,1.806365e-10,2.513064e-03
5.70000e-01,1.503913e-09,1.515338e-04,9.233715e-10,1.564782e-04,8.283622e-10,2.630195e-04,1.787476e-10,2.519290e-03
5.85000e-01,1.434738e-09,1.743466e-04,9.240183e-10,1.817242e-04,8.204210e-10,2.885567e-04,1.773743e-10,2.521389e-03
6.00000e-01,1.518380e-09,2.036294e-04,9.185346e-10,2.102514e-04,8.115287e-10,3.162299e-04,1.749621e-10,2.519350e-03
6.15000e-01,1.731132e-09,2.324171e-04,9.153546e-10,2.406654e-04,7.997957e-10,3.467820e-04,1.728097e-10,2.524738e-03
6.30000e-01,1.802615e-09,2.668288e-04,9.162975e-10,2.745784e-04,7.870380e-10,3.804152e-04,1.706262e-10,2.527445e-03
6.45000e-01,1.772397e-09,3.027217e-04,9.050767e-10,3.117941e-04,7.730515e-10,4.182932e-04,1.683124e-10,2.527915e-03
6.60000e-01,1.927828e-09,3.456447e-04,9.085438e-10,3.562527e-04,7.576750e-10,4.591703e-04,1.660952e-10,2.528102e-03
6.75000e-01,1.818361e-09,3.885858e-04,8.956541e-10,3.997421e-04,7.366162e-10,5.040837e-04,1.634707e-10,2.530983e-03
6.90000e-01,2.357309e-09,4.392619e-04,8.885940e-10,4.509145e-04,7.178835e-10,5.529804e-04,1.604315e-10,2.527309e-03
7.05000e-01,2.553501e-09,4.959838e-04,8.776792e-10,5.061005e-04,6.941328e-10,6.046146e-04,1.578358e-10,2.526183e-03
7.20000e-01,2.589874e-09,5.518526e-04,8.553621e-10,5.646460e-04,6.698802e-10,6.617474e-04,1.545823e-10,2.525205e-03
7.35000e-01,2.605238e-09,6.109315e-04,8.385235e-10,6.308881e-04,6.437370e-10,7.243201e-04,1.514955e-10,2.524401e-03
7.50000e-01,2.893920e-09,6.774449e-04,8.215932e-10,6.966867e-04,6.135160e-10,7.890195e-04,1.481461e-10,2.522252e-03
7.65000e-01,2.602147e-09,7.484006e-04,8.226823e-10,7.684241e-04,5.825510e-10,8.588764e-04,1.446507e-10,2.517680e-03
7.80000e-01,2.948018e-09,8.237234e-04,7.772832e-10,8.435080e-04,5.513184e-10,9.296989e-04,1.403687e-10,2.516806e-03
7.95000e-01,3.037160e-09,9.023889e-04,7.368708e-10,9.230502e-04,5.193107e-10,1.004605e-03,1.363398e-10,2.513301e-03
8.10000e-01,2.934090e-09,9.850446e-04,6.936586e-10,1.005663e-03,4.855993e-10,1.081751e-03,1.320531e-10,2.510827e-03
8.25000e-01,3.123733e-09,1.065897e-03,7.227446e-10,1.084936e-03,4.533267e-10,1.159234e-03,1.274844e-10,2.508105e-03
8.40000e-01,3.220400e-09,1.150250e-03,6.825058e-10,1.167301e-03,4.220870e-10,1.237731e-03,1.228199e-10,2.504793e-03
8.55000e-01,3.498472e-09,1.224162e-03,5.951972e-10,1.248145e-03,3.915599e-10,1.313878e-03,1.177720e-10,2.506928e-03
8.70000e-01,3.025835e-09,1.306162e-03,5.965577e-10,1.327104e-03,3.620877e-10,1.390718e-03,1.131628e-10,2.508010e-03
8.85000e-01,3.528055e-09,1.383616e-03,5.651992e-10,1.405925e-03,3.354381e-10,1.464292e-03,1.079057e-10,2.506208e-03
9.00000e-01,2.848213e-09,1.459886e-03,5.726397e-10,1.479007e-03,3.094740e-10,1.535407e-03,1.027211e-10,2.509874e-03
9.15000e-01,3.227732e-09,1.530817e-03,5.180811e-10,1.555304e-03,2.846587e-10,1.606649e-03,9.776654e-11,2.513201e-03
9.30000e-01,2.613564e-09,1.598545e-03,4.790380e-10,1.620578e-03,2.623891e-10,1.671622e-03,9.254074e-11,2.515719e-03
9.45000e-01,2.764283e-09,1.667408e-03,4.911489e-10,1.687075e-03,2.448463e-10,1.733866e-03,8.767349e-11,2.522448e-03
9.60000e-01,2.106172e-09,1.730240e-03,4.420731e-10,1.745367e-03,2.242673e-10,1.791106e-03,8.268335e-11,2.524738e-03
9.75000e-01,3.098565e-09,1.784651e-03,3.523738e-10,1.802096e-03,2.062726e-10,1.844720e-03,7.862506e-11,2.529616e-03
9.90000e-01,2.552946e-09,1.840714e-03,3.910363e-10,1.854296e-03,1.892280e-10,1.895233e-03,7.317354e-11,2.534037e-03
1.00500e+00,2.555396e-09,1.884159e-03,3.330832e-10,1.902926e-03,1.761023e-10,1.941661e-03,6.893858e-11,2.536655e-03
1.02000e+00,2.383370e-09,1.930967e-03,3.853134e-10,1.948898e-03,1.641624e-10,1.982811e-03,6.486444e-11,2.541193e-03
1.03500e+00,2.597565e-09,1.973661e-03,3.445964e-10,1.990173e-03,1.507746e-10,2.022109e-03,6.082884e-11,2.543134e-03
1.05000e+00,2.051345e-09,2.006823e-03,3.838578e-10,2.025183e-03,1.397751e-10,2.055933e-03,5.645993e-11,2.544932e-03
1.06500e+00,2.050976e-09,2.045307e-03,3.293912e-10,2.052106e-03,1.292574e-10,2.086810e-03,5.293267e-11,2.544673e-03
1.08000e+00,1.774734e-09,2.071639e-03,2.637508e-10,2.086971e-03,1.213736e-10,2.115904e-03,4.946804e-11,2.540848e-03
1.09500e+00,1.984127e-09,2.092907e-03,2.985268e-10,2.113051e-03,1.126456e-10,2.140519e-03,4.594556e-11,2.540497e-03
1.11000e+00,1.954873e-09,2.115692e-03,2.632776e-10,2.136940e-03,1.022857e-10,2.160684e-03,4.359171e-11,2.539440e-03
1.12500e+00,2.122318e-09,2.137729e-03,3.194859e-10,2.157802e-03,9.465335e-11,2.179176e-03,3.989407e-11,2.536161e-03
1.14000e+00,1.632814e-09,2.157056e-03,2.209977e-10,2.169685e-03,8.978271e-11,2.195604e-03,3.724131e-11,2.534820e-03
1.15500e+00,1.793984e-09,2.168730e-03,2.525047e-10,2.185853e-03,8.516752e-11,2.207412e-03,3.496217e-11,2.528825e-03
1.17000e+00,1.613322e-09,2.182297e-03,2.376096e-10,2.196367e-03,7.921312e-11,2.221387e-03,3.256858e-11,2.524941e-03
1.18500e+00,1.439518e-09,2.200392e-03,2.172301e-10,2.212886e-03,7.470835e-11,2.231830e-03,3.015335e-11,2.520133e-03
1.20000e+00,1.665802e-09,2.205805e-03,2.369080e-10,2.216264e-03,6.942502e-11,2.241271e-03,2.804120e-11,2.517572e-03
1.21500e+00,1.436253e-09,2.210016e-03,1.512303e-10,2.227962e-03,6.518881e-11,2.249389e-03,2.639206e-11,2.510219e-03
1.23000e+00,2.181266e-09,2.217777e-03,1.318302e-10,2.233551e-03,6.212016e-11,2.256070e-03,2.377390e-11,2.504471e-03
1.24500e+00,1.087074e-09,2.226133e-03,1.900931e-10,2.242145e-03,5.909007e-11,2.262372e-03,2.320393e-11,2.503305e-03
1.26000e+00,1.525765e-09,2.230883e-03,1.973126e-10,2.247931e-03,5.465661e-11,2.264680e-03,2.114401e-11,2.495061e-03
1.27500e+00,1.583726e-09,2.237328e-03,1.935079e-10,2.246274e-03,5.274856e-11,2.268478e-03,2.014151e-11,2.488691e-03
1.29000e+00,1.315671e-09,2.236177e-03,1.820314e-10,2.249715e-03,5.194981e-11,2.272927e-03,1.815024e-11,2.483977e-03
1.30500e+00,1.955146e-09,2.241634e-03,1.217205e-10,2.253292e-03,4.860292e-11,2.273653e-03,1.679742e-11,2.480177e-03
1.32000e+00,1.679757e-09,2.241300e-03,1.387993e-10,2.259022e-03,4.647130e-11,2.275080e-03,1.587917e-11,2.472480e-03
1.33500e+00,1.548872e-09,2.240777e-03,1.486196e-10,2.256585e-03,4.213525e-11,2.276162e-03,1.492128e-11,2.466759e-03
1.35000e+00,1.509361e-09,2.239509e-03,1.546639e-10,2.256437e-03,4.056774e-11,2.272564e-03,1.406786e-11,2.460856e-03
1.36500e+00,9.378061e-10,2.241259e-03,1.797851e-10,2.253863e-03,3.854307e-11,2.272320e-03,1.280814e-11,2.453323e-03
1.38000e+00,1.105133e-09,2.235560e-03,1.723528e-10,2.250846e-03,3.640679e-11,2.271849e-03,1.190605e-11,2.444281e-03
1.39500e+00,1.215255e-09,2.232581e-03,1.498197e-10,2.247419e-03,3.441500e-11,2.267175e-03,1.136806e-11,2.436087e-03
1.41000e+00,8.550070e-10,2.232483e-03,1.726809e-10,2.240311e-03,3.524172e-11,2.262407e-03,1.048151e-11,2.429097e-03
1.42500e+00,1.309582e-09,2.220618e-03,6.215271e-11,2.239650e-03,3.374342e-11,2.258501e-03,9.153792e-12,2.417385e-03
1.44000e+00,1.561360e-09,2.219702e-03,6.765961e-11,2.239027e-03,3.285593e-11,2.251356e-03,8.756859e-12,2.404082e-03
1.45500e+00,1.547115e-09,2.213567e-03,1.724161e-10,2.226717e-03,2.935635e-11,2.244045e-03,8.443732e-12,2.397471e-03
1.47000e+00,1.555310e-09,2.198773e-03,1.293477e-10,2.220076e-03,2.809587e-11,2.239111e-03,7.830231e-12,2.385143e-03
1.48500e+00,9.854713e-10,2.193425e-03,1.316070e-10,2.213464e-03,2.906390e-11,2.230258e-03,7.594847e-12,2.373170e-03
1.50000e+00,1.270431e-09,2.184053e-03,1.771314e-10,2.207454e-03,2.609767e-11,2.221877e-03,7.008477e-12,2.363811e-03
1.51500e+00,2.602000e-09,2.174100e-03,1.661943e-10,2.194080e-03,2.775481e-11,2.214886e-03,6.354010e-12,2.352170e-03
1.53000e+00,7.406011e-10,2.163811e-03,1.749524e-10,2.188141e-03,2.502860e-11,2.205403e-03,6.152791e-12,2.340259e-03
1.54500e+00,1.188399e-09,2.158873e-03,1.612208e-10,2.175466e-03,2.628711e-11,2.194621e-03,5.525714e-12,2.325748e-03
1.56000e+00,2.360802e-09,2.145546e-03,1.449428e-10,2.164245e-03,2.381823e-11,2.183700e-03,5.444440e-12,2.310407e-03
1.57500e+00,1.504098e-09,2.130056e-03,2.162821e-10,2.152212e-03,2.357455e-11,2.170682e-03,5.031811e-12,2.301725e-03
1.59000e+00,1.496801e-09,2.119445e-03,1.350506e-10,2.143574e-03,2.204019e-11,2.159657e-03,5.207376e-12,2.283097e-03
1.60500e+00,1.837904e-09,2.106995e-03,1.609189e-10,2.127662e-03,2.113306e-11,2.147585e-03,4.631575e-12,2.265886e-03
1.62000e+00,3.014377e-09,2.097630e-03,9.459654e-11,2.123334e-03,2.313964e-11,2.134691e-03,4.716271e-12,2.254348e-03
1.63500e+00,1.407294e-09,2.079587e-03,1.244504e-10,2.100013e-03,2.165407e-11,2.121012e-03,4.076869e-12,2.239311e-03
1.65000e+00,2.385936e-09,2.065061e-03,1.126796e-10,2.084121e-03,1.905674e-11,2.106017e-03,4.135942e-12,2.221255e-03
1.66500e+00,9.241923e-10,2.046114e-03,7.676182e-11,2.068071e-03,2.057387e-11,2.092646e-03,3.891850e-12,2.204356e-03
1.68000e+00,1.709080e-09,2.031976e-03,1.467566e-10,2.060894e-03,1.955677e-11,2.076918e-03,3.740786e-12,2.186546e-03
1.69500e+00,1.152607e-09,2.020873e-03,1.528626e-10,2.044172e-03,1.970519e-11,2.062065e-03,3.553252e-12,2.169710e-03
1.71000e+00,2.378005e-09,2.000753e-03,1.320268e-10,2.018938e-03,1.769146e-11,2.046305e-03,3.721194e-12,2.151508e-03
1.72500e+00,5.854769e-10,1.984240e-03,1.741013e-10,2.008676e-03,2.061550e-11,2.028746e-03,3.592289e-12,2.134092e-03
1.74000e+00,2.165280e-09,1.970560e-03,8.598455e-11,1.995335e-03,2.186511e-11,2.012206e-03,3.451316e-12,2.115752e-03
1.75500e+00,1.543797e-09,1.946984e-03,1.406391e-10,1.975152e-03,1.815769e-11,1.995746e-03,3.483544e-12,2.095836e-03
1.77000e+00,1.054117e-09,1.935344e-03,2.212446e-10,1.958214e-03,1.579274e-11,1.979047e-03,3.710509e-12,2.075715e-03
1.78500e+00,1.647345e-09,1.919958e-03,1.479063e-10,1.939587e-03,1.924127e-11,1.960258e-03,3.868475e-12,2.055604e-03
1.80000e+00,1.159962e-09,1.907659e-03,1.231217e-10,1.921352e-03,1.818748e-11,1.942610e-03,3.365811e-12,2.037671e-03
1.81500e+00,2.139431e-09,1.880469e-03,1.662203e-10,1.903348e-03,1.866703e-11,1.923944e-03,3.502418e-12,2.016481e-03
1.83000e+00,1.607706e-09,1.857578e-03,1.367774e-10,1.888399e-03,1.711976e-11,1.905744e-03,3.869984e-12,1.997231e-03
1.84500e+00,2.012095e-09,1.837600e-03,1.345462e-10,1.869137e-03,1.698012e-11,1.885398e-03,4.049450e-12,1.975589e-03
1.86000e+00,1.475233e-09,1.831170e-03,6.916557e-11,1.844725e-03,1.797085e-11,1.866783e-03,3.552856e-12,1.952830e-03
1.87500e+00,1.265643e-09,1.801927e-03,9.085726e-11,1.828160e-03,1.541423e-11,1.847746e-03,4.057578e-12,1.934225e-03
1.89000e+00,3.717816e-10,1.783179e-03,-1.135546e-11,1.811077e-03,1.723793e-11,1.827315e-03,4.291313e-12,1.913050e-03
1.90500e+00,1.767756e-09,1.760732e-03,1.960449e-10,1.796551e-03,1.403523e-11,1.809885e-03,4.223788e-12,1.890483e-03
1.92000e+00,4.572864e-10,1.747859e-03,1.126617e-10,1.773502e-03,1.591775e-11,1.791433e-03,4.040261e-12,1.871587e-03
1.93500e+00,3.704785e-10,1.729809e-03,1.829368e-10,1.751376e-03,1.395970e-11,1.771277e-03,4.638496e-12,1.850351e-03
1.95000e+00,1.493792e-09,1.706782e-03,1.768902e-10,1.733973e-03,1.556492e-11,1.749156e-03,4.581553e-12,1.828344e-03
1.96500e+00,1.986216e-09,1.688429e-03,1.400152e-10,1.710010e-03,1.423256e-11,1.731624e-03,4.639628e-12,1.807063e-03
1.98000e+00,1.916730e-09,1.679076e-03,8.472717e-11,1.692045e-03,1.595929e-11,1.710070e-03,4.731728e-12,1.785944e-03
1.99500e+00,1.231776e-09,1.651397e-03,5.916593e-11,1.677904e-03,1.752701e-11,1.691749e-03,4.921648e-12,1.765403e-03
2.01000e+00,1.554181e-09,1.629513e-03,1.369679e-10,1.652823e-03,1.819410e-11,1.670342e-03,5.245255e-12,1.742475e-03
2.02500e+00,1.233649e-09,1.606640e-03,1.576301e-10,1.635241e-03,1.494007e-11,1.650139e-03,4.957181e-12,1.721021e-03
2.04000e+00,1.138242e-09,1.582101e-03,1.416376e-10,1.614309e-03,1.469412e-11,1.629713e-03,5.179608e-12,1.698543e-03
2.05500e+00,1.462734e-10,1.573494e-03,1.862844e-10,1.589273e-03,1.644150e-11,1.607434e-03,5.313488e-12,1.678576e-03
2.07000e+00,8.874778e-10,1.554505e-03,1.144966e-10,1.572101e-03,1.486429e-11,1.588981e-03,5.290065e-12,1.655973e-03
2.08500e+00,1.551917e-09,1.526592e-03,1.185365e-10,1.549778e-03,1.306018e-11,1.568563e-03,5.783300e-12,1.635643e-03
2.10000e+00,6.225281e-10,1.505875e-03,1.023519e-10,1.535827e-03,1.430128e-11,1.549971e-03,5.815705e-12,1.612209e-03
2.11500e+00,1.098450e-09,1.492713e-03,1.347728e-10,1.509362e-03,1.491629e-11,1.526962e-03,6.052503e-12,1.591421e-03
2.13000e+00,9.214579e-10,1.462173e-03,7.594723e-11,1.496468e-03,1.117449e-11,1.506770e-03,5.940626e-12,1.569302e-03
2.14500e+00,1.828415e-09,1.455560e-03,1.015056e-10,1.471718e-03,1.691652e-11,1.485941e-03,6.076199e-12,1.547356e-03
2.16000e+00,4.311629e-10,1.431476e-03,6.605881e-11,1.452786e-03,1.363543e-11,1.464162e-03,6.143333e-12,1.523885e-03
2.17500e+00,2.304532e-10,1.418699e-03,4.203738e-11,1.431500e-03,1.707859e-11,1.444165e-03,6.326841e-12,1.502142e-03
2.19000e+00,1.207484e-10,1.385784e-03,7.456440e-11,1.412537e-03,1.734564e-11,1.423665e-03,6.625087e-12,1.480255e-03
2.20500e+00,-8.365320e-12,1.365250e-03,1.192460e-10,1.383072e-03,1.212597e-11,1.401362e-03,6.632087e-12,1.457102e-03
2.22000e+00,2.149424e-09,1.338753e-03,-4.982397e-11,1.371553e-03,1.063462e-11,1.381198e-03,6.635806e-12,1.435372e-03
2.23500e+00,1.089392e-09,1.317492e-03,1.153187e-10,1.345506e-03,1.468519e-11,1.358850e-03,6.799303e-12,1.412939e-03
2.25000e+00,1.958081e-09,1.305897e-03,2.732790e-11,1.325633e-03,1.229941e-11,1.338756e-03,6.956401e-12,1.391026e-03
2.26500e+00,-5.518487e-10,1.285538e-03,2.187835e-10,1.310141e-03,9.865866e-12,1.321437e-03,7.045178e-12,1.369531e-03
2.28000e+00,1.268878e-09,1.259840e-03,3.047121e-11,1.285473e-03,1.425938e-11,1.298182e-03,7.069118e-12,1.347946e-03
2.29500e+00,1.257523e-10,1.248836e-03,7.838692e-11,1.265724e-03,1.039535e-11,1.278077e-03,7.341873e-12,1.325681e-03
2.31000e+00,2.794983e-09,1.225452e-03,1.047536e-10,1.250679e-03,1.352971e-11,1.260767e-03,7.348185e-12,1.305933e-03
2.32500e+00,2.368707e-09,1.204968e-03,8.540822e-11,1.229924e-03,1.185415e-11,1.241950e-03,7.237422e-12,1.284874e-03
2.34000e+00,1.638588e-09,1.194320e-03,1.070618e-10,1.209173e-03,8.983510e-12,1.221555e-03,7.672037e-12,1.264181e-03
2.35500e+00,2.139305e-10,1.175770e-03,8.894898e-11,1.188915e-03,1.112081e-11,1.205161e-03,7.664508e-12,1.245348e-03
2.37000e+00,9.557576e-10,1.161567e-03,1.046021e-10,1.179871e-03,1.045429e-11,1.188443e-03,7.708246e-12,1.228107e-03
2.38500e+00,6.247393e-10,1.130890e-03,1.360593e-11,1.162826e-03,1.360025e-11,1.170137e-03,7.744365e-12,1.209132e-03
2.40000e+00,6.746779e-11,1.123187e-03,1.394125e-10,1.141939e-03,1.076235e-11,1.154834e-03,7.660992e-12,1.192139e-03
2.41500e+00,7.713422e-10,1.108936e-03,-6.309384e-12,1.127159e-03,1.042924e-11,1.138882e-03,7.755311e-12,1.176071e-03
2.43000e+00,-2.313625e-10,1.089307e-03,4.508258e-11,1.120677e-03,1.375349e-11,1.125405e-03,7.968905e-12,1.161044e-03
2.44500e+00,1.500874e-09,1.088165e-03,7.960360e-11,1.110804e-03,1.112590e-11,1.110875e-03,8.026583e-12,1.146634e-03
2.46000e+00,6.898366e-10,1.079736e-03,2.516707e-12,1.095037e-03,1.050763e-11,1.099974e-03,8.025467e-12,1.133137e-03
2.47500e+00,-8.241219e-10,1.065234e-03,5.516520e-11,1.077891e-03,8.714059e-12,1.086790e-03,7.948625e-12,1.120422e-03
2.49000e+00,-1.068962e-10,1.046936e-03,2.133889e-11,1.070842e-03,1.086861e-11,1.074840e-03,7.952593e-12,1.107195e-03
2.50500e+00,1.178409e-10,1.046850e-03,4.713804e-11,1.056883e-03,1.086738e-11,1.067024e-03,7.990363e-12,1.096813e-03
2.52000e+00,-9.581246e-10,1.036678e-03,-3.272807e-11,1.058145e-03,1.115627e-11,1.055717e-03,7.853309e-12,1.084847e-03
2.53500e+00,4.246381e-10,1.031681e-03,6.991386e-11,1.044311e-03,7.420922e-12,1.046356e-03,8.058144e-12,1.074849e-03
2.55000e+00,5.296574e-10,1.012841e-03,8.272161e-11,1.029405e-03,7.408501e-12,1.035210e-03,8.213148e-12,1.065580e-03
2.56500e+00,1.215062e-10,1.007189e-03,7.931251e-11,1.022621e-03,8.096836e-12,1.029168e-03,7.969390e-12,1.058130e-03
2.58000e+00,1.770298e-09,1.000934e-03,1.603121e-10,1.019323e-03,7.189107e-12,1.022388e-03,7.918163e-12,1.050035e-03
2.59500e+00,-2.062084e-10,1.005245e-03,-6.519998e-11,1.011428e-03,4.288252e-12,1.016959e-03,8.143638e-12,1.041472e-03
2.61000e+00,1.087689e-09,9.977043e-04,1.191290e-11,1.007027e-03,8.198808e-12,1.008629e-03,7.802766e-12,1.035340e-03
2.62500e+00,-1.844878e-12,9.802256e-04,1.080828e-10,9.948430e-04,7.821531e-12,1.002824e-03,8.007242e-12,1.028847e-03
2.64000e+00,-2.577087e-10,9.841176e-04,9.963242e-11,9.920718e-04,8.770692e-12,9.958140e-04,7.908001e-12,1.021746e-03
2.65500e+00,-2.802149e-10,9.817147e-04,6.784880e-11,9.904177e-04,5.124188e-12,9.919120e-04,8.017809e-12,1.016476e-03
2.67000e+00,-5.015644e-10,9.651937e-04,-6.797868e-12,9.885826e-04,5.895659e-12,9.885482e-04,7.819357e-12,1.011673e-03
2.68500e+00,3.221426e-11,9.696161e-04,-2.283222e-11,9.848606e-04,8.150436e-12,9.810795e-04,7.789902e-12,1.005659e-03
