Bias,Capacity_1K,Conductivity_1K,Capacity_10K,Conductivity_10K,Capacity_100K,Conductivity_100K,Capacity_1M,Conductivity_1M
-1.80000e-01,6.582776e-10,4.734404e-07,6.498752e-10,2.130877e-07,6.415367e-10,5.433481e-06,6.883893e-10,6.026534e-04
-1.65000e-01,6.562576e-10,9.516500e-08,6.523808e-10,2.712990e-07,6.438749e-10,6.056706e-06,6.912566e-10,6.071917e-04
-1.50000e-01,6.530615e-10,-4.274153e-08,6.535006e-10,3.518429e-07,6.463220e-10,5.908392e-06,6.939169e-10,6.117097e-04
-1.35000e-01,6.761695e-10,-1.957447e-07,6.603524e-10,4.159677e-07,6.488169e-10,6.030903e-06,6.963738e-10,6.134500e-04
-1.20000e-01,6.584376e-10,1.542465e-07,6.612509e-10,4.761973e-08,6.510865e-10,5.899928e-06,6.987625e-10,6.212117e-04
-1.05000e-01,6.821469e-10,1.211881e-07,6.548150e-10,4.337871e-08,6.539028e-10,5.819170e-06,7.013426e-10,6.231056e-04
-9.00000e-02,7.376941e-10,1.088743e-07,6.625369e-10,-1.123764e-07,6.566663e-10,6.209837e-06,7.045550e-10,6.276220e-04
-7.50000e-02,6.742355e-10,-5.727791e-08,6.621450e-10,-2.187834e-07,6.587448e-10,6.970148e-06,7.073915e-10,6.352847e-04
-6.00000e-02,6.733857e-10,-1.837322e-07,6.666915e-10,3.022970e-07,6.615317e-10,6.288689e-06,7.103986e-10,6.390555e-04
-4.50000e-02,6.685059e-10,8.771404e-08,6.753921e-10,1.120002e-07,6.646061e-10,6.528076e-06,7.129586e-10,6.430605e-04
-3.00000e-02,6.696264e-10,-5.679469e-08,6.773095e-10,4.201764e-07,6.665229e-10,6.540410e-06,7.155895e-10,6.483255e-04
-1.50000e-02,6.702444e-10,-1.889967e-07,6.771069e-10,2.193339e-07,6.689456e-10,6.551296e-06,7.185981e-10,6.558648e-04
0.00000e+00,7.018118e-10,-5.650649e-07,6.816666e-10,3.017864e-07,6.715731e-10,6.524023e-06,7.219583e-10,6.617160e-04
1.50000e-02,6.521406e-10,1.147531e-08,6.835139e-10,5.532870e-07,6.741980e-10,6.935843e-06,7.247143e-10,6.671353e-04
3.00000e-02,7.020632e-10,-6.405027e-09,6.796939e-10,7.675577e-07,6.768379e-10,6.702912e-06,7.276699e-10,6.727712e-04
4.50000e-02,6.659509e-10,-2.992781e-08,6.895446e-10,-3.778021e-08,6.793393e-10,6.816666e-06,7.309673e-10,6.769478e-04
6.00000e-02,6.998543e-10,3.671668e-08,6.869409e-10,2.633523e-07,6.828135e-10,6.543009e-06,7.341138e-10,6.815579e-04
7.50000e-02,6.823094e-10,1.353131e-08,6.986668e-10,3.344706e-07,6.845853e-10,6.883945e-06,7.373270e-10,6.877907e-04
9.00000e-02,7.177755e-10,-1.213826e-07,7.001752e-10,4.940410e-07,6.879439e-10,6.723275e-06,7.403920e-10,6.933073e-04
1.05000e-01,7.548110e-10,-2.008540e-07,6.987892e-10,7.464694e-07,6.918783e-10,7.061428e-06,7.434935e-10,7.017173e-04
1.20000e-01,7.487834e-10,-8.821597e-08,7.058730e-10,1.613215e-07,6.942047e-10,6.781792e-06,7.471319e-10,7.077095e-04
1.35000e-01,6.955955e-10,-4.946507e-08,7.026652e-10,3.018563e-07,6.970849e-10,6.832123e-06,7.498787e-10,7.110087e-04
1.50000e-01,7.192598e-10,-1.245514e-07,7.087767e-10,-1.556767e-08,7.005805e-10,7.196129e-06,7.533359e-10,7.178640e-04
1.65000e-01,7.058393e-10,8.980793e-08,7.148951e-10,-3.888126e-08,7.035998e-10,7.249715e-06,7.570898e-10,7.250746e-04
1.80000e-01,7.146512e-10,2.039845e-07,7.161872e-10,4.828157e-07,7.053459e-10,7.455477e-06,7.604397e-10,7.321473e-04
1.95000e-01,7.096347e-10,1.123670e-07,7.162717e-10,1.268622e-07,7.099220e-10,7.055773e-06,7.641134e-10,7.402720e-04
2.10000e-01,7.443470e-10,-2.489980e-07,7.216839e-10,5.399713e-07,7.123543e-10,7.371767e-06,7.673501e-10,7.459011e-04
2.25000e-01,7.338092e-10,-3.294287e-08,7.254667e-10,2.895709e-07,7.167327e-10,7.147972e-06,7.713433e-10,7.556631e-04
2.40000e-01,7.731421e-10,-5.787872e-08,7.271153e-10,3.718621e-07,7.194603e-10,7.493707e-06,7.748656e-10,7.577298e-04
2.55000e-01,7.977136e-10,1.600429e-07,7.346869e-10,6.723923e-07,7.221911e-10,7.321683e-06,7.784661e-10,7.682674e-04
2.70000e-01,7.236601e-10,-1.250925e-07,7.314758e-10,1.943421e-07,7.261727e-10,7.684403e-06,7.819027e-10,7.751313e-04
2.85000e-01,7.365977e-10,-5.513692e-08,7.447118e-10,1.221883e-07,7.299166e-10,7.268089e-06,7.867388e-10,7.822255e-04
3.00000e-01,7.018816e-10,8.612203e-08,7.466111e-10,2.744059e-07,7.341410e-10,7.640997e-06,7.899233e-10,7.887618e-04
3.15000e-01,7.533278e-10,-2.066173e-07,7.506055e-10,4.644178e-07,7.356905e-10,7.704159e-06,7.946530e-10,7.962804e-04
3.30000e-01,7.242792e-10,-3.157321e-07,7.492358e-10,3.611168e-07,7.396596e-10,7.996990e-06,7.983246e-10,8.054544e-04
3.45000e-01,7.527183e-10,2.782559e-07,7.538271e-10,5.499563e-07,7.443010e-10,8.108330e-06,8.022345e-10,8.157973e-04
3.60000e-01,7.801581e-10,3.547875e-07,7.599706e-10,7.163119e-07,7.477280e-10,8.277220e-06,8.064433e-10,8.247226e-04
3.75000e-01,8.000681e-10,7.577438e-07,7.606776e-10,7.134386e-07,7.516880e-10,8.402933e-06,8.106363e-10,8.325694e-04
3.90000e-01,8.106821e-10,8.828472e-07,7.696491e-10,1.620230e-06,7.558641e-10,9.206884e-06,8.148408e-10,8.434164e-04
4.05000e-01,7.637246e-10,1.249674e-06,7.714623e-10,2.101590e-06,7.591581e-10,9.496755e-06,8.193756e-10,8.503189e-04
4.20000e-01,8.039774e-10,2.109451e-06,7.744949e-10,3.226823e-06,7.633886e-10,1.053156e-05,8.240330e-10,8.637815e-04
4.35000e-01,7.945245e-10,3.502549e-06,7.775018e-10,3.616602e-06,7.676856e-10,1.152899e-05,8.284274e-10,8.740858e-04
4.50000e-01,7.824619e-10,4.394223e-06,7.867168e-10,5.370952e-06,7.712614e-10,1.332341e-05,8.326635e-10,8.841373e-04
4.65000e-01,8.737701e-10,5.911420e-06,7.918219e-10,6.266922e-06,7.761237e-10,1.494470e-05,8.374654e-10,8.960712e-04
4.80000e-01,8.450728e-10,8.731040e-06,7.876147e-10,7.770598e-06,7.805489e-10,1.741396e-05,8.418811e-10,9.140547e-04
4.95000e-01,8.581693e-10,1.155392e-05,7.977565e-10,1.031460e-05,7.842677e-10,1.985005e-05,8.465396e-10,9.256878e-04
5.10000e-01,9.387937e-10,1.515558e-05,8.075497e-10,1.375580e-05,7.887267e-10,2.311538e-05,8.518763e-10,9.382656e-04
5.25000e-01,8.524356e-10,1.868293e-05,8.125121e-10,1.836572e-05,7.934221e-10,2.806701e-05,8.564067e-10,9.563444e-04
5.40000e-01,9.614300e-10,2.261722e-05,8.136941e-10,2.311312e-05,7.981584e-10,3.341134e-05,8.606807e-10,9.718956e-04
5.55000e-01,9.328682e-10,2.777938e-05,8.303914e-10,2.867492e-05,8.033140e-10,4.105320e-05,8.663587e-10,9.928162e-04
5.70000e-01,9.512493e-10,3.460798e-05,8.290927e-10,3.554748e-05,8.093183e-10,4.812188e-05,8.709366e-10,1.016938e-03
5.85000e-01,9.494686e-10,4.373064e-05,8.386588e-10,4.473698e-05,8.136767e-10,5.781590e-05,8.761462e-10,1.037152e-03
6.00000e-01,1.075700e-09,5.516852e-05,8.546405e-10,5.293335e-05,8.192756e-10,6.963307e-05,8.814443e-10,1.064952e-03
6.15000e-01,1.002166e-09,6.552063e-05,8.640486e-10,6.597835e-05,8.245752e-10,8.203369e-05,8.860348e-10,1.089922e-03
6.30000e-01,1.269829e-09,8.074447e-05,8.836958e-10,7.986797e-05,8.309497e-10,9.676417e-05,8.911146e-10,1.125318e-03
6.45000e-01,1.148856e-09,9.728269e-05,8.898001e-10,9.781600e-05,8.356483e-10,1.135515e-04,8.957606e-10,1.161354e-03
6.60000e-01,1.254548e-09,1.165644e-04,8.956161e-10,1.162198e-04,8.435215e-10,1.353477e-04,9.008340e-10,1.201329e-03
6.75000e-01,1.335152e-09,1.394624e-04,9.113937e-10,1.392363e-04,8.492330e-10,1.598517e-04,9.052433e-10,1.245429e-03
6.90000e-01,1.442605e-09,1.652973e-04,9.255413e-10,1.673260e-04,8.562568e-10,1.893724e-04,9.099217e-10,1.295797e-03
7.05000e-01,1.694889e-09,1.946255e-04,9.390169e-10,1.984899e-04,8.619280e-10,2.238453e-04,9.145630e-10,1.353618e-03
7.20000e-01,1.761938e-09,2.313516e-04,9.682783e-10,2.388380e-04,8.694815e-10,2.644247e-04,9.187009e-10,1.424222e-03
7.35000e-01,2.004174e-09,2.754247e-04,9.983693e-10,2.860283e-04,8.775264e-10,3.148780e-04,9.228339e-10,1.502347e-03
7.50000e-01,2.498263e-09,3.249678e-04,1.023481e-09,3.400058e-04,8.866823e-10,3.729502e-04,9.255714e-10,1.594477e-03
7.65000e-01,2.172904e-09,3.933627e-04,1.070456e-09,4.107594e-04,8.952608e-10,4.488603e-04,9.284012e-10,1.707409e-03
7.80000e-01,2.822566e-09,4.742983e-04,1.139256e-09,4.942957e-04,9.042082e-10,5.376947e-04,9.301949e-10,1.835385e-03
7.95000e-01,3.166828e-09,5.660261e-04,1.198065e-09,6.015640e-04,9.170053e-10,6.487799e-04,9.306086e-10,1.998804e-03
8.10000e-01,3.366753e-09,6.834666e-04,1.270004e-09,7.203348e-04,9.284436e-10,7.836887e-04,9.296005e-10,2.184926e-03
8.25000e-01,3.851771e-09,8.273734e-04,1.327521e-09,8.780795e-04,9.416589e-10,9.491871e-04,9.258062e-10,2.408550e-03
8.40000e-01,4.269259e-09,1.002932e-03,1.377891e-09,1.064590e-03,9.574894e-10,1.152181e-03,9.204382e-10,2.671874e-03
8.55000e-01,5.224257e-09,1.214161e-03,1.548554e-09,1.290998e-03,9.699009e-10,1.391163e-03,9.116800e-10,2.988283e-03
8.70000e-01,6.061148e-09,1.471040e-03,1.586777e-09,1.568816e-03,9.848510e-10,1.691257e-03,8.983529e-10,3.366431e-03
8.85000e-01,6.873294e-09,1.772510e-03,1.634398e-09,1.898042e-03,9.981482e-10,2.029952e-03,8.807458e-10,3.792872e-03
9.00000e-01,6.914194e-09,2.129645e-03,1.906695e-09,2.296625e-03,1.010994e-09,2.442173e-03,8.565739e-10,4.302399e-03
9.15000e-01,8.451151e-09,2.538926e-03,2.006869e-09,2.746107e-03,1.017255e-09,2.931690e-03,8.273395e-10,4.841268e-03
9.30000e-01,7.589469e-09,3.016162e-03,2.150967e-09,3.273442e-03,1.016277e-09,3.491287e-03,7.893211e-10,5.466551e-03
9.45000e-01,9.422673e-09,3.585866e-03,2.212073e-09,3.899272e-03,1.009808e-09,4.131662e-03,7.452622e-10,6.134251e-03
9.60000e-01,9.799628e-09,4.209802e-03,2.265087e-09,4.570421e-03,9.971070e-10,4.839274e-03,6.921008e-10,6.836324e-03
9.75000e-01,1.255799e-08,4.895519e-03,2.440530e-09,5.354897e-03,9.785648e-10,5.598172e-03,6.322323e-10,7.580597e-03
9.90000e-01,1.313886e-08,5.637433e-03,2.548591e-09,6.139420e-03,9.376853e-10,6.488572e-03,5.645912e-10,8.331823e-03
1.00500e+00,1.100676e-08,6.483304e-03,2.749545e-09,7.046006e-03,8.887952e-10,7.370045e-03,4.888228e-10,9.117084e-03
1.02000e+00,2.097629e-08,7.359245e-03,2.820103e-09,7.990813e-03,8.211353e-10,8.333130e-03,4.115095e-10,9.848871e-03
1.03500e+00,1.622993e-08,8.123645e-03,2.910314e-09,8.981127e-03,7.379415e-10,9.321538e-03,3.260282e-10,1.059989e-02
1.05000e+00,1.746271e-08,9.004907e-03,3.081536e-09,9.987458e-03,6.308105e-10,1.035590e-02,2.406230e-10,1.129773e-02
1.06500e+00,1.801472e-08,9.902455e-03,3.257689e-09,1.104146e-02,5.150361e-10,1.139676e-02,1.515997e-10,1.196862e-02
1.08000e+00,2.213021e-08,1.082273e-02,3.031230e-09,1.210742e-02,3.890572e-10,1.246374e-02,6.094107e-11,1.260350e-02
1.09500e+00,2.412365e-08,1.171929e-02,3.182070e-09,1.317767e-02,2.294726e-10,1.354046e-02,-2.634559e-11,1.319296e-02
1.11000e+00,1.837718e-08,1.261713e-02,3.090205e-09,1.424585e-02,7.545459e-11,1.458514e-02,-1.149594e-10,1.375046e-02
1.12500e+00,2.029487e-08,1.355122e-02,2.974895e-09,1.530482e-02,-1.104271e-10,1.567123e-02,-1.976002e-10,1.424884e-02
1.14000e+00,2.177775e-08,1.445392e-02,2.827501e-09,1.637799e-02,-2.730774e-10,1.668677e-02,-2.843830e-10,1.473328e-02
1.15500e+00,2.405639e-08,1.532041e-02,2.299789e-09,1.742513e-02,-4.792164e-10,1.770442e-02,-3.632477e-10,1.515506e-02
1.17000e+00,2.485501e-08,1.615742e-02,2.667189e-09,1.842078e-02,-6.740566e-10,1.868611e-02,-4.402837e-10,1.555485e-02
1.18500e+00,2.403902e-08,1.694884e-02,2.179136e-09,1.939174e-02,-8.867485e-10,1.966625e-02,-5.139597e-10,1.591031e-02
1.20000e+00,3.056022e-08,1.808229e-02,2.753176e-09,2.035271e-02,-1.093324e-09,2.057287e-02,-5.847323e-10,1.624484e-02
1.21500e+00,3.651388e-08,1.888010e-02,2.721665e-09,2.136342e-02,-1.287651e-09,2.152698e-02,-6.530577e-10,1.654213e-02
1.23000e+00,2.191344e-08,1.963761e-02,2.721831e-09,2.227959e-02,-1.516126e-09,2.241142e-02,-7.133981e-10,1.681078e-02
1.24500e+00,3.272075e-08,2.041576e-02,1.623481e-09,2.312136e-02,-1.727435e-09,2.330973e-02,-7.759638e-10,1.706140e-02
1.26000e+00,3.196176e-08,2.119528e-02,2.416346e-09,2.402883e-02,-1.969122e-09,2.411606e-02,-8.305355e-10,1.729557e-02
1.27500e+00,2.806020e-08,2.200082e-02,2.425448e-09,2.478557e-02,-2.185777e-09,2.492301e-02,-8.857552e-10,1.749865e-02
1.29000e+00,3.194008e-08,2.271646e-02,1.357501e-09,2.565434e-02,-2.427664e-09,2.565931e-02,-9.357169e-10,1.769165e-02
1.30500e+00,2.695218e-08,2.359420e-02,1.399065e-09,2.638430e-02,-2.618432e-09,2.641024e-02,-9.821259e-10,1.785674e-02
1.32000e+00,4.246112e-08,2.426756e-02,2.923665e-09,2.713431e-02,-2.830855e-09,2.710085e-02,-1.033640e-09,1.807116e-02
1.33500e+00,3.063693e-08,2.501948e-02,1.167183e-09,2.787500e-02,-3.022655e-09,2.774227e-02,-1.077090e-09,1.819363e-02
1.35000e+00,2.104514e-08,2.582657e-02,1.576668e-09,2.857666e-02,-3.231126e-09,2.834239e-02,-1.129308e-09,1.841483e-02
1.36500e+00,2.960005e-08,2.662451e-02,1.767954e-09,2.921526e-02,-3.443997e-09,2.894897e-02,-1.168563e-09,1.856094e-02
1.38000e+00,3.521787e-08,2.717412e-02,1.404367e-09,2.981279e-02,-3.633736e-09,2.952560e-02,-1.194637e-09,1.860446e-02
1.39500e+00,-7.138873e-08,2.918063e-02,2.705708e-09,3.039729e-02,-3.829046e-09,3.007281e-02,-1.234385e-09,1.870861e-02
1.41000e+00,8.060193e-07,2.791156e-02,1.790973e-09,3.091355e-02,-3.993708e-09,3.060739e-02,-1.244809e-09,1.871697e-02
1.42500e+00,-3.508319e-07,3.289838e-02,3.551539e-09,3.147792e-02,-4.150442e-09,3.110017e-02,-1.272540e-09,1.879028e-02
1.44000e+00,2.203532e-07,3.134067e-02,2.101341e-09,3.187994e-02,-4.344035e-09,3.155757e-02,-1.301387e-09,1.889286e-02
1.45500e+00,-8.290873e-08,3.048325e-02,3.407677e-09,3.245287e-02,-4.587065e-09,3.238446e-02,-1.327649e-09,1.896206e-02
1.47000e+00,-8.904818e-08,3.349768e-02,3.612358e-09,3.303984e-02,-4.892192e-09,3.314342e-02,-1.349805e-09,1.900441e-02
1.48500e+00,4.737494e-08,3.275749e-02,1.719171e-09,3.459806e-02,-5.211604e-09,3.407450e-02,-1.363275e-09,1.903081e-02
1.50000e+00,-1.495228e-07,3.484252e-02,3.367740e-09,3.519802e-02,-5.596461e-09,3.502976e-02,-1.380717e-09,1.906044e-02
1.51500e+00,9.626721e-08,3.530613e-02,9.569382e-10,3.628077e-02,-5.850744e-09,3.573859e-02,-1.395964e-09,1.907950e-02
1.53000e+00,-1.981986e-07,3.642601e-02,4.365239e-10,3.697887e-02,-6.153289e-09,3.639441e-02,-1.409297e-09,1.911474e-02
1.54500e+00,1.617949e-08,3.766599e-02,-9.425285e-10,3.777837e-02,-6.403540e-09,3.703816e-02,-1.424635e-09,1.913831e-02
1.56000e+00,5.005707e-08,3.712254e-02,-8.481194e-10,3.865054e-02,-6.745790e-09,3.777362e-02,-1.433928e-09,1.915365e-02
1.57500e+00,-5.095803e-08,3.832844e-02,-1.614608e-09,3.956209e-02,-6.998985e-09,3.838679e-02,-1.446878e-09,1.917514e-02
1.59000e+00,-6.328644e-08,4.096245e-02,-1.206546e-08,4.060080e-02,-7.241713e-09,3.894933e-02,-1.466881e-09,1.924483e-02
1.60500e+00,-7.208675e-09,4.044215e-02,-5.220297e-08,3.841796e-02,-7.508208e-09,3.958258e-02,-1.514941e-09,1.944634e-02
1.62000e+00,-1.521959e-07,4.349423e-02,4.146196e-08,3.541109e-02,-7.779670e-09,4.019026e-02,-1.732830e-09,2.031637e-02
1.63500e+00,-5.585767e-08,4.310732e-02,-2.215724e-08,4.787529e-02,-8.111847e-09,4.078994e-02,-1.764697e-09,2.040398e-02
1.65000e+00,-4.572087e-08,4.289744e-02,9.879823e-08,4.111730e-02,-8.365711e-09,4.134973e-02,-1.787764e-09,2.046520e-02
1.66500e+00,5.885979e-08,4.339395e-02,7.830202e-08,4.519670e-02,-8.626788e-09,4.190215e-02,-1.811466e-09,2.052269e-02
1.68000e+00,8.102073e-09,4.370526e-02,6.061395e-08,6.079558e-02,-8.919027e-09,4.249383e-02,-1.840116e-09,2.061126e-02
1.69500e+00,1.310558e-08,4.478275e-02,1.684309e-08,4.411915e-02,-9.142743e-09,4.306490e-02,-1.864756e-09,2.066082e-02
1.71000e+00,4.748463e-08,4.529339e-02,-1.192025e-09,3.374690e-02,-9.496222e-09,4.362942e-02,-1.886982e-09,2.071159e-02
1.72500e+00,2.658070e-08,4.580335e-02,6.958639e-10,4.390188e-02,-9.844160e-09,4.421563e-02,-1.906698e-09,2.075969e-02
1.74000e+00,5.391208e-08,4.641024e-02,-2.938058e-08,4.495247e-02,-1.011943e-08,4.479254e-02,-1.993446e-09,2.101050e-02
1.75500e+00,4.016940e-08,4.745467e-02,-8.619645e-09,4.621942e-02,-1.041714e-08,4.540511e-02,-2.017934e-09,2.106698e-02
1.77000e+00,2.634440e-08,4.790013e-02,-1.837832e-08,4.726227e-02,-1.074707e-08,4.605757e-02,-2.040041e-09,2.111095e-02
1.78500e+00,5.122110e-08,4.881639e-02,-1.242061e-08,4.825577e-02,-1.116993e-08,4.680141e-02,-2.093724e-09,2.129002e-02
1.80000e+00,1.321158e-09,4.927672e-02,-1.475259e-08,4.906791e-02,-1.152287e-08,4.749196e-02,-2.140004e-09,2.136841e-02
1.81500e+00,8.156168e-07,4.619664e-02,-1.142927e-08,4.984310e-02,-1.185079e-08,4.809684e-02,-2.179744e-09,2.146244e-02
1.83000e+00,-1.083094e-06,6.410995e-02,-1.838322e-08,5.082905e-02,-1.222244e-08,4.869949e-02,-2.239226e-09,2.165037e-02
1.84500e+00,1.453775e-07,5.724285e-02,-1.263246e-08,5.136141e-02,-1.262971e-08,4.941963e-02,-2.311332e-09,2.178749e-02
1.86000e+00,-2.538148e-07,5.128099e-02,-1.297474e-08,5.209939e-02,-1.321029e-08,5.040210e-02,-2.331708e-09,2.183481e-02
1.87500e+00,-2.701395e-08,5.290808e-02,-1.238925e-08,5.284936e-02,-1.347480e-08,5.090978e-02,-2.353727e-09,2.187696e-02
1.89000e+00,2.856747e-09,5.242552e-02,-1.415181e-08,5.354516e-02,-1.374080e-08,5.139717e-02,-2.381203e-09,2.192257e-02
1.90500e+00,-4.261741e-08,5.363131e-02,-1.684157e-08,5.429011e-02,-1.410466e-08,5.196844e-02,-2.414960e-09,2.198197e-02
1.92000e+00,-3.795701e-08,5.442780e-02,-1.596409e-08,5.552100e-02,-1.472821e-08,5.291447e-02,-2.441862e-09,2.201921e-02
1.93500e+00,-1.325985e-07,5.602664e-02,-1.664768e-08,5.619848e-02,-1.501893e-08,5.341690e-02,-2.478753e-09,2.210248e-02
1.95000e+00,4.612723e-08,5.549994e-02,-1.491167e-08,5.685843e-02,-1.536358e-08,5.391710e-02,-2.502075e-09,2.212221e-02
1.96500e+00,-2.409799e-09,5.575913e-02,-1.290852e-08,5.727644e-02,-1.576461e-08,5.461239e-02,-2.528510e-09,2.217101e-02
1.98000e+00,-2.919311e-08,5.673201e-02,-1.539201e-08,5.789836e-02,-1.629856e-08,5.528547e-02,-2.554245e-09,2.221967e-02
1.99500e+00,2.823790e-08,5.721309e-02,-1.855169e-08,5.861577e-02,-1.676710e-08,5.565989e-02,-2.584890e-09,2.226834e-02
2.01000e+00,-1.874199e-07,5.736078e-02,-1.731688e-08,5.894551e-02,-1.748804e-08,5.601152e-02,-2.612163e-09,2.231263e-02
2.02500e+00,-6.606066e-07,6.154647e-02,-1.060277e-08,5.947343e-02,-1.986303e-08,5.532430e-02,-2.641008e-09,2.235269e-02
2.04000e+00,-1.126404e-08,5.988538e-02,-2.434021e-08,6.035843e-02,-1.812774e-08,5.522893e-02,-2.667860e-09,2.237761e-02
2.05500e+00,-4.696695e-08,5.987430e-02,-1.838106e-08,6.079077e-02,-1.926482e-08,5.648312e-02,-2.691871e-09,2.241722e-02
2.07000e+00,6.642819e-08,6.001410e-02,-1.892646e-08,6.137078e-02,-1.774306e-08,5.584921e-02,-2.713646e-09,2.244329e-02
2.08500e+00,3.869671e-08,6.025964e-02,-1.928311e-08,6.192048e-02,-2.249299e-08,5.558114e-02,-2.739135e-09,2.247125e-02
2.10000e+00,4.574239e-08,6.079853e-02,-1.871991e-08,6.252106e-02,-2.498790e-08,5.831123e-02,-2.762868e-09,2.250501e-02
2.11500e+00,1.823552e-08,6.117837e-02,-1.816776e-08,6.291982e-02,-1.975940e-08,5.407679e-02,-2.812888e-09,2.256331e-02
2.13000e+00,2.857680e-08,6.199612e-02,-1.666487e-08,6.344051e-02,-1.914785e-08,5.941369e-02,-2.844423e-09,2.258546e-02
2.14500e+00,5.550660e-08,6.225129e-02,-1.490281e-08,6.395634e-02,-1.959787e-08,6.112491e-02,-2.869139e-09,2.260253e-02
2.16000e+00,3.579129e-08,6.271447e-02,-2.195477e-08,6.455106e-02,-2.091447e-08,6.141425e-02,-2.893431e-09,2.261996e-02
2.17500e+00,1.846423e-08,6.328086e-02,-1.639502e-08,6.488817e-02,-2.129261e-08,6.205514e-02,-2.922765e-09,2.263544e-02
2.19000e+00,6.141435e-08,6.352473e-02,-1.785654e-08,6.551886e-02,-2.117430e-08,6.231469e-02,-2.943069e-09,2.263083e-02
2.20500e+00,7.388545e-08,6.387888e-02,-1.979873e-08,6.594136e-02,-2.136143e-08,6.274072e-02,-2.964726e-09,2.265161e-02
2.22000e+00,-1.881507e-07,6.475889e-02,-1.904289e-08,6.636532e-02,-2.173165e-08,6.316911e-02,-2.987814e-09,2.260804e-02
2.23500e+00,7.349321e-07,7.398123e-02,-1.847736e-08,6.670869e-02,-2.192934e-08,6.352981e-02,-3.001362e-09,2.268493e-02
2.25000e+00,5.301369e-07,6.997401e-02,-1.744304e-08,6.725831e-02,-2.216039e-08,6.395110e-02,-3.020929e-09,2.268382e-02
2.26500e+00,-7.181507e-08,6.638236e-02,-3.478564e-08,6.745170e-02,-2.243011e-08,6.433161e-02,-3.032743e-09,2.274665e-02
2.28000e+00,2.252935e-08,6.696415e-02,-4.825229e-08,6.882025e-02,-2.270542e-08,6.469597e-02,-3.050469e-09,2.276977e-02
2.29500e+00,1.835111e-08,6.693258e-02,2.550482e-08,6.829386e-02,-2.302618e-08,6.509005e-02,-3.067295e-09,2.276193e-02
2.31000e+00,3.391443e-08,6.762747e-02,-5.153218e-08,6.966346e-02,-2.342755e-08,6.553031e-02,-3.079748e-09,2.276641e-02
2.32500e+00,4.626056e-08,6.792137e-02,-2.977117e-08,7.090966e-02,-2.369949e-08,6.597407e-02,-3.089898e-09,2.279745e-02
2.34000e+00,2.289744e-08,6.851997e-02,7.884763e-08,7.156625e-02,-2.410974e-08,6.636796e-02,-3.102670e-09,2.279644e-02
2.35500e+00,-1.218209e-08,6.914408e-02,-1.315496e-08,7.373371e-02,-2.433154e-08,6.667072e-02,-3.118179e-09,2.279097e-02
2.37000e+00,2.314661e-08,6.924412e-02,-4.855497e-08,7.112540e-02,-2.465048e-08,6.711463e-02,-3.132555e-09,2.280652e-02
2.38500e+00,2.226573e-08,6.982064e-02,-4.521938e-08,7.201850e-02,-2.493457e-08,6.747236e-02,-3.146172e-09,2.281640e-02
2.40000e+00,3.970618e-08,7.006237e-02,-2.285942e-08,7.175407e-02,-2.519944e-08,6.784721e-02,-3.158619e-09,2.282313e-02
2.41500e+00,-5.442089e-09,7.117628e-02,-1.922604e-08,7.216884e-02,-2.545204e-08,6.811039e-02,-3.173433e-09,2.282918e-02
2.43000e+00,-1.611936e-07,7.280283e-02,-2.221589e-08,7.223387e-02,-2.584365e-08,6.842922e-02,-3.185760e-09,2.283091e-02
2.44500e+00,-5.501668e-08,7.264887e-02,-2.237049e-08,7.261255e-02,-2.599762e-08,6.875797e-02,-3.198079e-09,2.282965e-02
2.46000e+00,3.659520e-08,7.230736e-02,-2.108331e-08,7.316045e-02,-2.627660e-08,6.902259e-02,-3.210826e-09,2.282651e-02
2.47500e+00,2.505229e-08,7.259902e-02,-1.970947e-08,7.337409e-02,-2.655415e-08,6.932431e-02,-3.222600e-09,2.283413e-02
2.49000e+00,9.664958e-09,7.313485e-02,-2.081011e-08,7.400016e-02,-2.688781e-08,6.962347e-02,-3.233871e-09,2.285197e-02
2.50500e+00,4.283416e-08,7.325798e-02,-2.252977e-08,7.415126e-02,-2.710108e-08,6.992725e-02,-3.244434e-09,2.284104e-02
2.52000e+00,3.506022e-08,7.352484e-02,-2.159318e-08,7.466738e-02,-2.729278e-08,7.023234e-02,-3.256257e-09,2.284772e-02
2.53500e+00,4.788477e-08,7.360867e-02,-2.166235e-08,7.516494e-02,-2.755391e-08,7.049517e-02,-3.267508e-09,2.284504e-02
2.55000e+00,2.166023e-08,7.413986e-02,-2.381243e-08,7.559697e-02,-2.786525e-08,7.080951e-02,-3.277693e-09,2.283574e-02
2.56500e+00,2.273462e-08,7.437690e-02,-2.090549e-08,7.582834e-02,-2.811357e-08,7.111303e-02,-3.285503e-09,2.284457e-02
2.58000e+00,5.362148e-08,7.470060e-02,-2.476512e-08,7.627989e-02,-2.830340e-08,7.136471e-02,-3.295389e-09,2.283875e-02
2.59500e+00,5.551592e-08,7.488457e-02,-2.312512e-08,7.663857e-02,-2.861057e-08,7.163405e-02,-3.305443e-09,2.284049e-02
2.61000e+00,2.836875e-08,7.519642e-02,-2.226909e-08,7.695898e-02,-2.892819e-08,7.189326e-02,-3.313627e-09,2.284017e-02
2.62500e+00,2.371840e-08,7.563388e-02,-2.309396e-08,7.745324e-02,-2.903213e-08,7.218010e-02,-3.322484e-09,2.284892e-02
