Bias,Capacity_1K,Conductivity_1K,Capacity_10K,Conductivity_10K,Capacity_100K,Conductivity_100K,Capacity_1M,Conductivity_1M
-1.65000e-01,1.485940e-09,1.428776e-06,1.349573e-09,4.847252e-06,1.306211e-09,1.330832e-05,1.596845e-09,1.689039e-03
-1.50000e-01,1.519446e-09,1.494969e-06,1.370522e-09,5.369785e-06,1.318641e-09,1.505371e-05,1.609628e-09,1.722176e-03
-1.35000e-01,1.523407e-09,1.770474e-06,1.383079e-09,6.369532e-06,1.327449e-09,1.797528e-05,1.622948e-09,1.749714e-03
-1.20000e-01,1.565479e-09,1.740749e-06,1.403228e-09,6.564150e-06,1.338373e-09,1.928801e-05,1.634980e-09,1.790599e-03
-1.05000e-01,1.585331e-09,1.974297e-06,1.410824e-09,6.905662e-06,1.349672e-09,2.068076e-05,1.648422e-09,1.815861e-03
-9.00000e-02,1.648343e-09,2.179115e-06,1.434159e-09,7.301588e-06,1.358354e-09,2.252114e-05,1.661281e-09,1.857504e-03
-7.50000e-02,1.685915e-09,2.196634e-06,1.447104e-09,8.426435e-06,1.369628e-09,2.447955e-05,1.674146e-09,1.890380e-03
-6.00000e-02,1.724587e-09,2.490581e-06,1.468751e-09,9.190010e-06,1.381054e-09,2.697620e-05,1.686858e-09,1.923263e-03
-4.50000e-02,1.702018e-09,2.845651e-06,1.492260e-09,1.063421e-05,1.392971e-09,3.076965e-05,1.699983e-09,1.961083e-03
-3.00000e-02,1.754468e-09,2.968571e-06,1.509079e-09,1.094700e-05,1.400782e-09,3.303912e-05,1.712146e-09,2.003011e-03
-1.50000e-02,1.866170e-09,3.084369e-06,1.528485e-09,1.193526e-05,1.414065e-09,3.543941e-05,1.724787e-09,2.038854e-03
0.00000e+00,1.853496e-09,3.215530e-06,1.554536e-09,1.296606e-05,1.427763e-09,3.914913e-05,1.737583e-09,2.085763e-03
1.50000e-02,1.924845e-09,3.640417e-06,1.579011e-09,1.414260e-05,1.439302e-09,4.380205e-05,1.749801e-09,2.130674e-03
3.00000e-02,1.978490e-09,3.784856e-06,1.605658e-09,1.551198e-05,1.452861e-09,4.735202e-05,1.762801e-09,2.176291e-03
4.50000e-02,2.050871e-09,3.912574e-06,1.632801e-09,1.634154e-05,1.465593e-09,5.091263e-05,1.774774e-09,2.230028e-03
6.00000e-02,2.147947e-09,4.238505e-06,1.656043e-09,1.800945e-05,1.480249e-09,5.570234e-05,1.788378e-09,2.279724e-03
7.50000e-02,2.131031e-09,4.609405e-06,1.693965e-09,1.948753e-05,1.493982e-09,6.176979e-05,1.800660e-09,2.332499e-03
9.00000e-02,2.216423e-09,4.942089e-06,1.720457e-09,2.036729e-05,1.510250e-09,6.411122e-05,1.813254e-09,2.389987e-03
1.05000e-01,2.230368e-09,5.245352e-06,1.756830e-09,2.198029e-05,1.527287e-09,7.268808e-05,1.826322e-09,2.454713e-03
1.20000e-01,2.333530e-09,5.662758e-06,1.784604e-09,2.393422e-05,1.540411e-09,7.765031e-05,1.839463e-09,2.518383e-03
1.35000e-01,2.376205e-09,6.001506e-06,1.827340e-09,2.558976e-05,1.560715e-09,8.288166e-05,1.852769e-09,2.581435e-03
1.50000e-01,2.496529e-09,6.583754e-06,1.867028e-09,2.768267e-05,1.578316e-09,9.105275e-05,1.866102e-09,2.657447e-03
1.65000e-01,2.484789e-09,7.204764e-06,1.909619e-09,2.970615e-05,1.597213e-09,9.720512e-05,1.880450e-09,2.736812e-03
1.80000e-01,2.616579e-09,7.979022e-06,1.940879e-09,3.161255e-05,1.615843e-09,1.050455e-04,1.894592e-09,2.822363e-03
1.95000e-01,2.696015e-09,8.874997e-06,1.982892e-09,3.472815e-05,1.637986e-09,1.129545e-04,1.908615e-09,2.909634e-03
2.10000e-01,2.761924e-09,9.864527e-06,2.040445e-09,3.761220e-05,1.661533e-09,1.220274e-04,1.923922e-09,3.003678e-03
2.25000e-01,2.885424e-09,1.098445e-05,2.085211e-09,4.026421e-05,1.680675e-09,1.312088e-04,1.938971e-09,3.102082e-03
2.40000e-01,2.958525e-09,1.238314e-05,2.139855e-09,4.332261e-05,1.708813e-09,1.416300e-04,1.955131e-09,3.202874e-03
2.55000e-01,3.047939e-09,1.412329e-05,2.198725e-09,4.767256e-05,1.731407e-09,1.534544e-04,1.971716e-09,3.319689e-03
2.70000e-01,3.161734e-09,1.586702e-05,2.251757e-09,5.140291e-05,1.757090e-09,1.633081e-04,1.987882e-09,3.434732e-03
2.85000e-01,3.252173e-09,1.855139e-05,2.302129e-09,5.683141e-05,1.784725e-09,1.773218e-04,2.005449e-09,3.559533e-03
3.00000e-01,3.361015e-09,2.165749e-05,2.371954e-09,6.276499e-05,1.814903e-09,1.921856e-04,2.023970e-09,3.697121e-03
3.15000e-01,3.511762e-09,2.487093e-05,2.439991e-09,6.901239e-05,1.846657e-09,2.064526e-04,2.041514e-09,3.838081e-03
3.30000e-01,3.600511e-09,2.924918e-05,2.506060e-09,7.655728e-05,1.879237e-09,2.235025e-04,2.060819e-09,3.995740e-03
3.45000e-01,3.714816e-09,3.400103e-05,2.579393e-09,8.456764e-05,1.911803e-09,2.410983e-04,2.080716e-09,4.154394e-03
3.60000e-01,3.899078e-09,4.053524e-05,2.644588e-09,9.490905e-05,1.945791e-09,2.612206e-04,2.101413e-09,4.333865e-03
3.75000e-01,4.028135e-09,4.770028e-05,2.724677e-09,1.057873e-04,1.983413e-09,2.808750e-04,2.121594e-09,4.516982e-03
3.90000e-01,4.164530e-09,5.635510e-05,2.814566e-09,1.176233e-04,2.026696e-09,3.082591e-04,2.143654e-09,4.715715e-03
4.05000e-01,4.333875e-09,6.637861e-05,2.891260e-09,1.322189e-04,2.063851e-09,3.330755e-04,2.166233e-09,4.928926e-03
4.20000e-01,4.493953e-09,7.859677e-05,2.996245e-09,1.494530e-04,2.108349e-09,3.610566e-04,2.188381e-09,5.152816e-03
4.35000e-01,4.704330e-09,9.270934e-05,3.096486e-09,1.681702e-04,2.156195e-09,3.942410e-04,2.210852e-09,5.398507e-03
4.50000e-01,4.955311e-09,1.090647e-04,3.193030e-09,1.900408e-04,2.203173e-09,4.281510e-04,2.234573e-09,5.653420e-03
4.65000e-01,5.109630e-09,1.281965e-04,3.287031e-09,2.144171e-04,2.251702e-09,4.679800e-04,2.257903e-09,5.940045e-03
4.80000e-01,5.432433e-09,1.504568e-04,3.365085e-09,2.398562e-04,2.305269e-09,5.088375e-04,2.282548e-09,6.234013e-03
4.95000e-01,5.647279e-09,1.758626e-04,3.489470e-09,2.719445e-04,2.357917e-09,5.583533e-04,2.306022e-09,6.554212e-03
5.10000e-01,5.993515e-09,2.056002e-04,3.619933e-09,3.091503e-04,2.417073e-09,6.077047e-04,2.330828e-09,6.900968e-03
5.25000e-01,6.208931e-09,2.393562e-04,3.749087e-09,3.490396e-04,2.482459e-09,6.651329e-04,2.353693e-09,7.264218e-03
5.40000e-01,6.528865e-09,2.783648e-04,3.894591e-09,3.923883e-04,2.542305e-09,7.283534e-04,2.378526e-09,7.659159e-03
5.55000e-01,6.819348e-09,3.232569e-04,4.020715e-09,4.426557e-04,2.607957e-09,7.956239e-04,2.401285e-09,8.073603e-03
5.70000e-01,7.079187e-09,3.759291e-04,4.157708e-09,5.010327e-04,2.681506e-09,8.694067e-04,2.424468e-09,8.530971e-03
5.85000e-01,7.615673e-09,4.329908e-04,4.279523e-09,5.604139e-04,2.750868e-09,9.504635e-04,2.444783e-09,9.006516e-03
6.00000e-01,7.921100e-09,4.965069e-04,4.422015e-09,6.289992e-04,2.826657e-09,1.037774e-03,2.464034e-09,9.517391e-03
6.15000e-01,8.464494e-09,5.677190e-04,4.604555e-09,7.046011e-04,2.906177e-09,1.134848e-03,2.483978e-09,1.005404e-02
6.30000e-01,8.793993e-09,6.473662e-04,4.751631e-09,7.883074e-04,2.986382e-09,1.237285e-03,2.499958e-09,1.064012e-02
6.45000e-01,9.225420e-09,7.338962e-04,4.928426e-09,8.785823e-04,3.072540e-09,1.352081e-03,2.513601e-09,1.124823e-02
6.60000e-01,9.763195e-09,8.302999e-04,5.053351e-09,9.749775e-04,3.157538e-09,1.470315e-03,2.525482e-09,1.189956e-02
6.75000e-01,1.016934e-08,9.362547e-04,5.250217e-09,1.085598e-03,3.226741e-09,1.593032e-03,2.525020e-09,1.239304e-02
6.90000e-01,1.063223e-08,1.052055e-03,5.454189e-09,1.207945e-03,3.324883e-09,1.742077e-03,2.533130e-09,1.317977e-02
7.05000e-01,1.097107e-08,1.178666e-03,5.554118e-09,1.335308e-03,3.428620e-09,1.893999e-03,2.534235e-09,1.397334e-02
7.20000e-01,1.148004e-08,1.316664e-03,5.764923e-09,1.475575e-03,3.534574e-09,2.058496e-03,2.530118e-09,1.479186e-02
7.35000e-01,1.208376e-08,1.468464e-03,5.938538e-09,1.625435e-03,3.632159e-09,2.235278e-03,2.518174e-09,1.562671e-02
7.50000e-01,1.272981e-08,1.631739e-03,6.128811e-09,1.788194e-03,3.739223e-09,2.421010e-03,2.501652e-09,1.649951e-02
7.65000e-01,1.333887e-08,1.808145e-03,6.364729e-09,1.964756e-03,3.849801e-09,2.621469e-03,2.477724e-09,1.738719e-02
7.80000e-01,1.355513e-08,2.000042e-03,6.506692e-09,2.154308e-03,3.956358e-09,2.838216e-03,2.446469e-09,1.829531e-02
7.95000e-01,1.396013e-08,2.206887e-03,6.753093e-09,2.355850e-03,4.067862e-09,3.058017e-03,2.407758e-09,1.923615e-02
8.10000e-01,1.499275e-08,2.422383e-03,6.789788e-09,2.576837e-03,4.182934e-09,3.302563e-03,2.360852e-09,2.017023e-02
8.25000e-01,1.473962e-08,2.669940e-03,6.965815e-09,2.815450e-03,4.291941e-09,3.558837e-03,2.305171e-09,2.112878e-02
8.40000e-01,1.562254e-08,2.923914e-03,7.158786e-09,3.058283e-03,4.404122e-09,3.828869e-03,2.240891e-09,2.209559e-02
8.55000e-01,1.563301e-08,3.190336e-03,7.407508e-09,3.320811e-03,4.517693e-09,4.117811e-03,2.165666e-09,2.306536e-02
8.70000e-01,1.612293e-08,3.474945e-03,7.642112e-09,3.591678e-03,4.632576e-09,4.414783e-03,2.083096e-09,2.401160e-02
8.85000e-01,1.719600e-08,3.780945e-03,7.708005e-09,3.893752e-03,4.735258e-09,4.742553e-03,1.989097e-09,2.495710e-02
9.00000e-01,1.712519e-08,4.103480e-03,7.937140e-09,4.194752e-03,4.848424e-09,5.067976e-03,1.889008e-09,2.589099e-02
9.15000e-01,1.811213e-08,4.438182e-03,8.201750e-09,4.542972e-03,4.970811e-09,5.424983e-03,1.776528e-09,2.679536e-02
9.30000e-01,1.855120e-08,4.804674e-03,8.411705e-09,4.877380e-03,5.071222e-09,5.796344e-03,1.659945e-09,2.766416e-02
9.45000e-01,1.847315e-08,5.175467e-03,8.240765e-09,5.247300e-03,5.181668e-09,6.189653e-03,1.531287e-09,2.849812e-02
9.60000e-01,1.802484e-08,5.573647e-03,8.551956e-09,5.629467e-03,5.280271e-09,6.594931e-03,1.397885e-09,2.926866e-02
9.75000e-01,2.095255e-08,5.980734e-03,8.483455e-09,6.034403e-03,5.388162e-09,7.026388e-03,1.258326e-09,3.001155e-02
9.90000e-01,2.018976e-08,6.431029e-03,8.977418e-09,6.458513e-03,5.481176e-09,7.470147e-03,1.113016e-09,3.069031e-02
1.00500e+00,1.997253e-08,6.875007e-03,9.135925e-09,6.904013e-03,5.565003e-09,7.935553e-03,9.621928e-10,3.133183e-02
1.02000e+00,2.127822e-08,7.353853e-03,9.293090e-09,7.360514e-03,5.655742e-09,8.424806e-03,8.081090e-10,3.191633e-02
1.03500e+00,2.149704e-08,7.857621e-03,9.090077e-09,7.842574e-03,5.745412e-09,8.940489e-03,6.541214e-10,3.242393e-02
1.05000e+00,2.111159e-08,8.369858e-03,9.188692e-09,8.357224e-03,5.802948e-09,9.461339e-03,4.964936e-10,3.288987e-02
1.06500e+00,2.271702e-08,8.903611e-03,9.503458e-09,8.900312e-03,5.866431e-09,1.000057e-02,3.391676e-10,3.329289e-02
1.08000e+00,2.161035e-08,9.471106e-03,9.292076e-09,9.408668e-03,5.927516e-09,1.056580e-02,1.805171e-10,3.364336e-02
1.09500e+00,2.464245e-08,1.003085e-02,9.533493e-09,9.992122e-03,5.980778e-09,1.116464e-02,2.571443e-11,3.392641e-02
1.11000e+00,2.517424e-08,1.062355e-02,9.542818e-09,1.053816e-02,6.021616e-09,1.176492e-02,-1.298226e-10,3.415456e-02
1.12500e+00,2.634814e-08,1.124693e-02,9.754134e-09,1.115127e-02,6.055765e-09,1.238981e-02,-2.807766e-10,3.434013e-02
1.14000e+00,2.522790e-08,1.188454e-02,9.632721e-09,1.177712e-02,6.091693e-09,1.304405e-02,-4.292231e-10,3.447573e-02
1.15500e+00,2.426349e-08,1.253339e-02,9.423860e-09,1.241106e-02,6.092007e-09,1.369067e-02,-5.722390e-10,3.457448e-02
1.17000e+00,2.411304e-08,1.319471e-02,9.952029e-09,1.306556e-02,6.089993e-09,1.437094e-02,-7.119738e-10,3.461676e-02
1.18500e+00,2.445946e-08,1.387921e-02,1.007744e-08,1.373009e-02,6.084974e-09,1.507018e-02,-8.478478e-10,3.461690e-02
1.20000e+00,2.718524e-08,1.458326e-02,9.868706e-09,1.440146e-02,6.058575e-09,1.577092e-02,-9.762072e-10,3.461681e-02
1.21500e+00,2.281906e-08,1.530387e-02,9.729021e-09,1.511873e-02,6.028546e-09,1.649911e-02,-1.105930e-09,3.458047e-02
1.23000e+00,2.560536e-08,1.604715e-02,9.886945e-09,1.584947e-02,5.978831e-09,1.724545e-02,-1.228270e-09,3.449200e-02
1.24500e+00,2.457146e-08,1.678156e-02,9.630955e-09,1.657575e-02,5.913516e-09,1.799803e-02,-1.344565e-09,3.438237e-02
1.26000e+00,2.502158e-08,1.756289e-02,9.420096e-09,1.731524e-02,5.858563e-09,1.877170e-02,-1.457291e-09,3.426840e-02
1.27500e+00,2.840595e-08,1.832679e-02,9.642117e-09,1.808021e-02,5.734388e-09,1.957823e-02,-1.561607e-09,3.414002e-02
1.29000e+00,2.564304e-08,1.912929e-02,1.012235e-08,1.884723e-02,5.659620e-09,2.037872e-02,-1.663880e-09,3.397835e-02
1.30500e+00,2.498833e-08,1.995500e-02,9.838131e-09,1.970382e-02,5.543895e-09,2.119599e-02,-1.761547e-09,3.381646e-02
1.32000e+00,2.544082e-08,2.080183e-02,9.529028e-09,2.054935e-02,5.427482e-09,2.200466e-02,-1.854735e-09,3.362531e-02
1.33500e+00,2.603685e-08,2.157147e-02,9.648002e-09,2.135161e-02,5.297398e-09,2.282500e-02,-1.943260e-09,3.344522e-02
1.35000e+00,3.024313e-08,2.241496e-02,9.273107e-09,2.212060e-02,5.124043e-09,2.365525e-02,-2.029403e-09,3.324754e-02
1.36500e+00,2.668244e-08,2.325931e-02,9.173142e-09,2.293433e-02,4.987454e-09,2.451176e-02,-2.111646e-09,3.304621e-02
1.38000e+00,2.466694e-08,2.408445e-02,8.869101e-09,2.380345e-02,4.828865e-09,2.534162e-02,-2.185241e-09,3.284403e-02
1.39500e+00,2.401414e-08,2.496691e-02,8.829704e-09,2.467350e-02,4.611550e-09,2.621232e-02,-2.260076e-09,3.263016e-02
1.41000e+00,2.423643e-08,2.578997e-02,8.447913e-09,2.547746e-02,4.423396e-09,2.705505e-02,-2.329563e-09,3.243278e-02
1.42500e+00,2.710144e-08,2.664186e-02,8.312234e-09,2.637743e-02,4.206203e-09,2.791579e-02,-2.392577e-09,3.222244e-02
1.44000e+00,2.004975e-08,2.749326e-02,8.965147e-09,2.720111e-02,4.017407e-09,2.878970e-02,-2.455641e-09,3.202741e-02
1.45500e+00,2.575933e-08,2.838671e-02,7.406779e-09,2.807618e-02,3.738310e-09,2.964102e-02,-2.518299e-09,3.181054e-02
1.47000e+00,2.466320e-08,2.927884e-02,7.396069e-09,2.895927e-02,3.472932e-09,3.053448e-02,-2.573878e-09,3.159304e-02
1.48500e+00,2.607914e-08,3.013876e-02,7.798754e-09,2.986825e-02,3.242621e-09,3.140072e-02,-2.626433e-09,3.139272e-02
1.50000e+00,2.434485e-08,3.097971e-02,6.235997e-09,3.069075e-02,2.916154e-09,3.226737e-02,-2.679816e-09,3.118991e-02
1.51500e+00,2.625503e-08,3.190968e-02,6.905501e-09,3.158510e-02,2.656542e-09,3.313261e-02,-2.732299e-09,3.099792e-02
1.53000e+00,2.430233e-08,3.277185e-02,6.348431e-09,3.246317e-02,2.338345e-09,3.401207e-02,-2.778153e-09,3.077855e-02
1.54500e+00,1.723454e-08,3.365753e-02,6.315325e-09,3.336038e-02,2.042143e-09,3.486887e-02,-2.821910e-09,3.059164e-02
1.56000e+00,2.581733e-08,3.451954e-02,5.707431e-09,3.424211e-02,1.710818e-09,3.572048e-02,-2.866618e-09,3.041562e-02
1.57500e+00,2.748441e-08,3.549446e-02,6.110661e-09,3.512176e-02,1.409121e-09,3.660036e-02,-2.907258e-09,3.021427e-02
1.59000e+00,2.917570e-08,3.633351e-02,4.911818e-09,3.607125e-02,1.051158e-09,3.747432e-02,-2.948526e-09,3.002626e-02
1.60500e+00,2.141032e-08,3.724081e-02,4.261025e-09,3.684596e-02,6.704231e-10,3.832320e-02,-2.985042e-09,2.985774e-02
1.62000e+00,1.716619e-08,3.812445e-02,4.854827e-09,3.775362e-02,3.324652e-10,3.915983e-02,-3.019226e-09,2.967902e-02
1.63500e+00,1.477127e-08,3.897703e-02,2.918172e-09,3.859694e-02,-2.553907e-11,4.000805e-02,-3.054378e-09,2.950817e-02
1.65000e+00,1.942926e-08,3.988554e-02,2.450965e-09,3.951507e-02,-4.359125e-10,4.087334e-02,-3.086806e-09,2.933872e-02
1.66500e+00,1.854438e-08,4.076805e-02,3.689716e-09,4.037423e-02,-7.563827e-10,4.171023e-02,-3.117932e-09,2.916645e-02
1.68000e+00,2.364457e-08,4.159765e-02,2.731971e-09,4.127365e-02,-1.212892e-09,4.256276e-02,-3.151120e-09,2.899762e-02
1.69500e+00,2.295907e-08,4.252439e-02,2.880270e-09,4.222652e-02,-1.580563e-09,4.338838e-02,-3.177289e-09,2.883728e-02
1.71000e+00,8.303956e-09,4.340390e-02,1.617621e-09,4.300642e-02,-1.982965e-09,4.422631e-02,-3.206492e-09,2.869152e-02
1.72500e+00,2.220852e-08,4.426779e-02,-5.051450e-10,4.395546e-02,-2.429166e-09,4.505032e-02,-3.232900e-09,2.853063e-02
1.74000e+00,1.400646e-08,4.519034e-02,1.128484e-09,4.469226e-02,-2.888177e-09,4.587194e-02,-3.259139e-09,2.838730e-02
1.75500e+00,7.014500e-09,4.602033e-02,5.729158e-10,4.561687e-02,-3.299956e-09,4.666704e-02,-3.283791e-09,2.823653e-02
1.77000e+00,1.689149e-08,4.691685e-02,-6.548708e-10,4.654327e-02,-3.741112e-09,4.749760e-02,-3.306953e-09,2.811010e-02
1.78500e+00,1.617041e-08,4.773324e-02,-9.984673e-10,4.737768e-02,-4.231153e-09,4.829600e-02,-3.330481e-09,2.795798e-02
1.80000e+00,1.314835e-08,4.862382e-02,-1.251817e-09,4.835906e-02,-4.611441e-09,4.905736e-02,-3.351676e-09,2.783374e-02
1.81500e+00,2.034603e-08,4.943559e-02,-2.007641e-11,4.909362e-02,-5.082021e-09,4.987079e-02,-3.373716e-09,2.768436e-02
1.83000e+00,1.186385e-08,5.032592e-02,-1.926244e-09,4.990603e-02,-5.577093e-09,5.065964e-02,-3.396513e-09,2.756534e-02
1.84500e+00,8.680216e-09,5.115238e-02,-1.664629e-09,5.090310e-02,-6.043114e-09,5.143108e-02,-3.416738e-09,2.744238e-02
1.86000e+00,3.630777e-09,5.205586e-02,-3.184316e-09,5.166648e-02,-6.529382e-09,5.218547e-02,-3.438239e-09,2.731806e-02
1.87500e+00,-4.780766e-10,5.295087e-02,-4.756075e-09,5.258753e-02,-7.044136e-09,5.298075e-02,-3.454953e-09,2.718163e-02
1.89000e+00,7.811612e-09,5.383653e-02,-4.689730e-09,5.339358e-02,-7.478758e-09,5.372725e-02,-3.472110e-09,2.706580e-02
1.90500e+00,6.724898e-09,5.450635e-02,-5.128532e-09,5.426424e-02,-7.982591e-09,5.448158e-02,-3.488306e-09,2.696132e-02
1.92000e+00,-5.446995e-09,5.543406e-02,-5.266029e-09,5.508068e-02,-8.478721e-09,5.521050e-02,-3.509668e-09,2.684438e-02
1.93500e+00,-7.115390e-09,5.620194e-02,-6.086410e-09,5.596133e-02,-9.031435e-09,5.594099e-02,-3.523951e-09,2.672977e-02
1.95000e+00,-2.333699e-09,5.713791e-02,-6.606431e-09,5.664508e-02,-9.494167e-09,5.669870e-02,-3.539184e-09,2.662219e-02
1.96500e+00,1.229067e-08,5.787105e-02,-5.365083e-09,5.759206e-02,-1.000054e-08,5.743483e-02,-3.555403e-09,2.652984e-02
1.98000e+00,3.157759e-09,5.874734e-02,-6.255329e-09,5.833701e-02,-1.053575e-08,5.814019e-02,-3.569490e-09,2.641778e-02
1.99500e+00,1.127229e-08,5.959412e-02,-7.913312e-09,5.910885e-02,-1.099469e-08,5.886632e-02,-3.584175e-09,2.629426e-02
2.01000e+00,4.259507e-09,6.039434e-02,-8.937990e-09,6.000517e-02,-1.156215e-08,5.957806e-02,-3.598720e-09,2.623100e-02
2.02500e+00,-3.566384e-09,6.124388e-02,-7.695070e-09,6.084542e-02,-1.212208e-08,6.029079e-02,-3.612612e-09,2.611506e-02
2.04000e+00,2.400468e-09,6.196145e-02,-1.162281e-08,6.173998e-02,-1.266990e-08,6.097893e-02,-3.627559e-09,2.601887e-02
2.05500e+00,2.576045e-09,6.285383e-02,-1.131481e-08,6.241325e-02,-1.312937e-08,6.164838e-02,-3.639851e-09,2.591753e-02
2.07000e+00,-2.848160e-10,6.368794e-02,-1.094587e-08,6.333721e-02,-1.375033e-08,6.236618e-02,-3.652567e-09,2.583203e-02
2.08500e+00,2.200648e-09,6.450406e-02,-1.223407e-08,6.400491e-02,-1.427528e-08,6.307965e-02,-3.663517e-09,2.572969e-02
2.10000e+00,-1.587603e-08,6.535538e-02,-1.105186e-08,6.489597e-02,-1.484922e-08,6.372204e-02,-3.676380e-09,2.564626e-02
2.11500e+00,-1.469934e-08,6.614440e-02,-1.264408e-08,6.572380e-02,-1.540837e-08,6.444044e-02,-3.687234e-09,2.555642e-02
2.13000e+00,7.540144e-10,6.694044e-02,-1.533075e-08,6.644972e-02,-1.600979e-08,6.508680e-02,-3.699141e-09,2.547541e-02
2.14500e+00,-2.245678e-08,6.773373e-02,-1.617489e-08,6.724351e-02,-1.646965e-08,6.572808e-02,-3.712065e-09,2.538157e-02
2.16000e+00,-1.962064e-08,6.849053e-02,-1.385649e-08,6.812765e-02,-1.709225e-08,6.634531e-02,-3.724406e-09,2.528951e-02
2.17500e+00,-1.966327e-08,6.927271e-02,-1.448118e-08,6.880490e-02,-1.758764e-08,6.699594e-02,-3.731255e-09,2.522038e-02
2.19000e+00,-4.590459e-09,7.014655e-02,-1.409049e-08,6.966965e-02,-1.817392e-08,6.767677e-02,-3.741929e-09,2.513687e-02
2.20500e+00,-1.551802e-08,7.088531e-02,-1.777818e-08,7.023924e-02,-1.874533e-08,6.830733e-02,-3.754819e-09,2.506248e-02
2.22000e+00,-1.899744e-09,7.177745e-02,-2.045289e-08,7.120702e-02,-1.946017e-08,6.895466e-02,-3.762236e-09,2.499073e-02
2.23500e+00,-5.266283e-09,7.238750e-02,-1.840393e-08,7.194467e-02,-1.995996e-08,6.955159e-02,-3.772405e-09,2.491532e-02
2.25000e+00,-2.190806e-08,7.320251e-02,-2.065094e-08,7.271671e-02,-2.050271e-08,7.015894e-02,-3.782371e-09,2.483565e-02
2.26500e+00,-3.941295e-09,7.400696e-02,-1.894501e-08,7.353696e-02,-2.107957e-08,7.081342e-02,-3.793016e-09,2.475611e-02
2.28000e+00,-4.229332e-08,7.482888e-02,-2.021862e-08,7.429142e-02,-2.168656e-08,7.141706e-02,-3.799367e-09,2.468959e-02
2.29500e+00,-1.792320e-08,7.551181e-02,-1.942757e-08,7.506763e-02,-2.231151e-08,7.205135e-02,-3.809869e-09,2.462916e-02
2.31000e+00,-2.730071e-08,7.637937e-02,-2.149642e-08,7.575337e-02,-2.289139e-08,7.265393e-02,-3.818493e-09,2.454966e-02
2.32500e+00,-1.750815e-09,7.713697e-02,-2.239447e-08,7.664055e-02,-2.342806e-08,7.322733e-02,-3.828183e-09,2.448464e-02
2.34000e+00,-2.050996e-08,7.801334e-02,-2.557112e-08,7.734285e-02,-2.407171e-08,7.378653e-02,-3.833829e-09,2.442348e-02
2.35500e+00,-9.517540e-09,7.869001e-02,-2.504991e-08,7.801598e-02,-2.464579e-08,7.445200e-02,-3.844050e-09,2.435850e-02
2.37000e+00,-2.939736e-08,7.941698e-02,-2.556953e-08,7.875988e-02,-2.525999e-08,7.503767e-02,-3.850268e-09,2.427818e-02
2.38500e+00,-3.501532e-08,8.018821e-02,-2.712481e-08,7.954156e-02,-2.582699e-08,7.557227e-02,-3.858097e-09,2.423666e-02
2.40000e+00,-2.305548e-08,8.109935e-02,-2.916248e-08,8.025850e-02,-2.645790e-08,7.611476e-02,-3.865571e-09,2.415843e-02
2.41500e+00,-1.166612e-08,8.180155e-02,-2.966333e-08,8.101067e-02,-2.705049e-08,7.674211e-02,-3.874322e-09,2.408150e-02
2.43000e+00,-8.094045e-09,8.253483e-02,-2.914342e-08,8.196313e-02,-2.764770e-08,7.733815e-02,-3.882703e-09,2.401954e-02
2.44500e+00,-3.154303e-08,8.331243e-02,-2.598275e-08,8.266286e-02,-2.819089e-08,7.780852e-02,-3.888297e-09,2.397629e-02
2.46000e+00,-4.286272e-08,8.418246e-02,-3.024863e-08,8.335984e-02,-2.890998e-08,7.839064e-02,-3.893712e-09,2.391103e-02
2.47500e+00,-3.791254e-08,8.485399e-02,-2.846137e-08,8.405778e-02,-2.955064e-08,7.896119e-02,-3.902514e-09,2.386448e-02
2.49000e+00,-2.928144e-08,8.566128e-02,-3.257460e-08,8.486351e-02,-3.000575e-08,7.950009e-02,-3.909292e-09,2.377725e-02
2.50500e+00,-4.440523e-08,8.612967e-02,-3.247884e-08,8.540590e-02,-3.070254e-08,8.002759e-02,-3.916543e-09,2.373504e-02
2.52000e+00,-4.722022e-08,8.708088e-02,-3.397682e-08,8.622604e-02,-3.127162e-08,8.055947e-02,-3.923828e-09,2.368301e-02
2.53500e+00,-4.938071e-08,8.779047e-02,-3.597441e-08,8.723325e-02,-3.191471e-08,8.114307e-02,-3.927365e-09,2.362459e-02
2.55000e+00,-3.716930e-08,8.870774e-02,-3.467777e-08,8.771909e-02,-3.253524e-08,8.165032e-02,-3.934105e-09,2.357886e-02
2.56500e+00,-3.644575e-08,8.938918e-02,-3.283798e-08,8.853968e-02,-3.317440e-08,8.218946e-02,-3.943202e-09,2.351559e-02
2.58000e+00,-3.940325e-08,9.005785e-02,-3.719660e-08,8.915299e-02,-3.369970e-08,8.268827e-02,-3.948977e-09,2.346977e-02
2.59500e+00,-5.049699e-08,9.085535e-02,-3.615229e-08,8.974927e-02,-3.434784e-08,8.323160e-02,-3.954766e-09,2.343337e-02
2.61000e+00,-5.086103e-08,9.153295e-02,-3.766413e-08,9.060323e-02,-3.503812e-08,8.371996e-02,-3.962330e-09,2.335510e-02
2.62500e+00,-5.207721e-08,9.223079e-02,-4.018701e-08,9.134223e-02,-3.574459e-08,8.424382e-02,-3.967460e-09,2.331094e-02
2.64000e+00,-4.518593e-08,9.313960e-02,-3.863966e-08,9.217986e-02,-3.617463e-08,8.475892e-02,-3.972152e-09,2.325678e-02
2.65500e+00,-4.861946e-08,9.374560e-02,-3.874149e-08,9.274629e-02,-3.678567e-08,8.527835e-02,-3.979338e-09,2.320023e-02
